COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
NZ,BALANCE,CRNGFEED,CSNATTER,2021,232.0
POLAND,BALANCE,CRNGFEED,CSNATTER,2021,6676.967
PORTUGAL,BALANCE,CRNGFEED,CSNATTER,2021,920.824
SLOVAKIA,BALANCE,CRNGFEED,CSNATTER,2021,781.996
SLOVENIA,BALANCE,CRNGFEED,CSNATTER,2021,0.0
SPAIN,BALANCE,CRNGFEED,CSNATTER,2021,4848.188
SWEDEN,BALANCE,CRNGFEED,CSNATTER,2021,1093.457
SWITLAND,BALANCE,CRNGFEED,CSNATTER,2021,41.559
TURKEY,BALANCE,CRNGFEED,CSNATTER,2021,6792.344
UK,BALANCE,CRNGFEED,CSNATTER,2021,4591.0
USA,BALANCE,CRNGFEED,CSNATTER,2021,131548.0
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,2022,1301.929
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,2022,1157.987
BELGIUM,BALANCE,CRNGFEED,CSNATTER,2022,881.2
CANADA,BALANCE,CRNGFEED,CSNATTER,2022,10266.605
CHILE,BALANCE,CRNGFEED,CSNATTER,2022,397.067
CZECH,BALANCE,CRNGFEED,CSNATTER,2022,1244.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,2022,564.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,2022,110.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,2022,1586.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,2022,7029.0
GERMANY,BALANCE,CRNGFEED,CSNATTER,2022,20181.074
GREECE,BALANCE,CRNGFEED,CSNATTER,2022,1665.244
HUNGARY,BALANCE,CRNGFEED,CSNATTER,2022,1960.0
ICELAND,BALANCE,CRNGFEED,CSNATTER,2022,0.0
IRELAND,BALANCE,CRNGFEED,CSNATTER,2022,213.175
ISRAEL,BALANCE,CRNGFEED,CSNATTER,2022,0.0
ITALY,BALANCE,CRNGFEED,CSNATTER,2022,6926.404
JAPAN,BALANCE,CRNGFEED,CSNATTER,2022,53896.619
KOREA,BALANCE,CRNGFEED,CSNATTER,2022,15754.452
LATVIA,BALANCE,CRNGFEED,CSNATTER,2022,0.0
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,2022,419.2
LUXEMBOU,BALANCE,CRNGFEED,CSNATTER,2022,0.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,2022,2750.0
NETHLAND,BALANCE,CRNGFEED,CSNATTER,2022,6592.451
NORWAY,BALANCE,CRNGFEED,CSNATTER,2022,1879.216
NZ,BALANCE,CRNGFEED,CSNATTER,2022,107.0
POLAND,BALANCE,CRNGFEED,CSNATTER,2022,6976.614
PORTUGAL,BALANCE,CRNGFEED,CSNATTER,2022,813.026
SLOVAKIA,BALANCE,CRNGFEED,CSNATTER,2022,846.433
SLOVENIA,BALANCE,CRNGFEED,CSNATTER,2022,0.0
SPAIN,BALANCE,CRNGFEED,CSNATTER,2022,5195.292
SWEDEN,BALANCE,CRNGFEED,CSNATTER,2022,1649.712
SWITLAND,BALANCE,CRNGFEED,CSNATTER,2022,55.716
TURKEY,BALANCE,CRNGFEED,CSNATTER,2022,7021.057
UK,BALANCE,CRNGFEED,CSNATTER,2022,4137.0
USA,BALANCE,CRNGFEED,CSNATTER,2022,102567.0
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,4Q2022,1301.929
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,4Q2022,1157.987
BELGIUM,BALANCE,CRNGFEED,CSNATTER,4Q2022,881.2
CANADA,BALANCE,CRNGFEED,CSNATTER,4Q2022,10266.605
CHILE,BALANCE,CRNGFEED,CSNATTER,4Q2022,397.067
CZECH,BALANCE,CRNGFEED,CSNATTER,4Q2022,1244.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,4Q2022,564.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,4Q2022,110.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,4Q2022,1586.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,4Q2022,7029.0
GERMANY,BALANCE,CRNGFEED,CSNATTER,4Q2022,20181.074
GREECE,BALANCE,CRNGFEED,CSNATTER,4Q2022,1665.244
HUNGARY,BALANCE,CRNGFEED,CSNATTER,4Q2022,1960.0
ICELAND,BALANCE,CRNGFEED,CSNATTER,4Q2022,0.0
IRELAND,BALANCE,CRNGFEED,CSNATTER,4Q2022,213.175
ISRAEL,BALANCE,CRNGFEED,CSNATTER,4Q2022,0.0
ITALY,BALANCE,CRNGFEED,CSNATTER,4Q2022,6926.404
JAPAN,BALANCE,CRNGFEED,CSNATTER,4Q2022,53896.619
KOREA,BALANCE,CRNGFEED,CSNATTER,4Q2022,15754.452
LATVIA,BALANCE,CRNGFEED,CSNATTER,4Q2022,0.0
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,4Q2022,419.2
LUXEMBOU,BALANCE,CRNGFEED,CSNATTER,4Q2022,0.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,4Q2022,2750.0
NETHLAND,BALANCE,CRNGFEED,CSNATTER,4Q2022,6592.451
NORWAY,BALANCE,CRNGFEED,CSNATTER,4Q2022,1879.216
NZ,BALANCE,CRNGFEED,CSNATTER,4Q2022,107.0
POLAND,BALANCE,CRNGFEED,CSNATTER,4Q2022,6976.614
PORTUGAL,BALANCE,CRNGFEED,CSNATTER,4Q2022,813.026
SLOVAKIA,BALANCE,CRNGFEED,CSNATTER,4Q2022,846.433
SLOVENIA,BALANCE,CRNGFEED,CSNATTER,4Q2022,0.0
SPAIN,BALANCE,CRNGFEED,CSNATTER,4Q2022,5195.292
SWEDEN,BALANCE,CRNGFEED,CSNATTER,4Q2022,1649.712
SWITLAND,BALANCE,CRNGFEED,CSNATTER,4Q2022,55.716
TURKEY,BALANCE,CRNGFEED,CSNATTER,4Q2022,7021.057
UK,BALANCE,CRNGFEED,CSNATTER,4Q2022,4137.0
USA,BALANCE,CRNGFEED,CSNATTER,4Q2022,102567.0
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,1Q2023,1253.26
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,1Q2023,1073.883
BELGIUM,BALANCE,CRNGFEED,CSNATTER,1Q2023,899.0
CANADA,BALANCE,CRNGFEED,CSNATTER,1Q2023,9263.905
CHILE,BALANCE,CRNGFEED,CSNATTER,1Q2023,411.29
CZECH,BALANCE,CRNGFEED,CSNATTER,1Q2023,1310.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,1Q2023,538.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,1Q2023,114.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,1Q2023,1444.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,1Q2023,6207.0
GERMANY,BALANCE,CRNGFEED,CSNATTER,1Q2023,19890.412
GREECE,BALANCE,CRNGFEED,CSNATTER,1Q2023,1559.033
HUNGARY,BALANCE,CRNGFEED,CSNATTER,1Q2023,1970.0
ICELAND,BALANCE,CRNGFEED,CSNATTER,1Q2023,0.0
IRELAND,BALANCE,CRNGFEED,CSNATTER,1Q2023,111.951
ISRAEL,BALANCE,CRNGFEED,CSNATTER,1Q2023,0.0
ITALY,BALANCE,CRNGFEED,CSNATTER,1Q2023,7412.472
JAPAN,BALANCE,CRNGFEED,CSNATTER,1Q2023,52372.886
KOREA,BALANCE,CRNGFEED,CSNATTER,1Q2023,18183.387
LATVIA,BALANCE,CRNGFEED,CSNATTER,1Q2023,0.0
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,1Q2023,409.8
LUXEMBOU,BALANCE,CRNGFEED,CSNATTER,1Q2023,0.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,1Q2023,2976.0
NETHLAND,BALANCE,CRNGFEED,CSNATTER,1Q2023,5763.337
NORWAY,BALANCE,CRNGFEED,CSNATTER,1Q2023,2105.653
NZ,BALANCE,CRNGFEED,CSNATTER,1Q2023,86.0
POLAND,BALANCE,CRNGFEED,CSNATTER,1Q2023,7039.349
PORTUGAL,BALANCE,CRNGFEED,CSNATTER,1Q2023,868.96
SLOVAKIA,BALANCE,CRNGFEED,CSNATTER,1Q2023,895.091
SLOVENIA,BALANCE,CRNGFEED,CSNATTER,1Q2023,0.0
SPAIN,BALANCE,CRNGFEED,CSNATTER,1Q2023,5571.7
SWEDEN,BALANCE,CRNGFEED,CSNATTER,1Q2023,1641.12
SWITLAND,BALANCE,CRNGFEED,CSNATTER,1Q2023,48.96
TURKEY,BALANCE,CRNGFEED,CSNATTER,1Q2023,6887.515
UK,BALANCE,CRNGFEED,CSNATTER,1Q2023,4448.0
USA,BALANCE,CRNGFEED,CSNATTER,1Q2023,107696.0
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,2Q2023,1258.387
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,2Q2023,1140.782
BELGIUM,BALANCE,CRNGFEED,CSNATTER,2Q2023,938.2
CANADA,BALANCE,CRNGFEED,CSNATTER,2Q2023,9234.698
CHILE,BALANCE,CRNGFEED,CSNATTER,2Q2023,450.012
CZECH,BALANCE,CRNGFEED,CSNATTER,2Q2023,1179.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,2Q2023,496.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,2Q2023,87.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,2Q2023,1549.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,2Q2023,7118.0
GERMANY,BALANCE,CRNGFEED,CSNATTER,2Q2023,20066.624
GREECE,BALANCE,CRNGFEED,CSNATTER,2Q2023,1549.504
HUNGARY,BALANCE,CRNGFEED,CSNATTER,2Q2023,1912.0
ICELAND,BALANCE,CRNGFEED,CSNATTER,2Q2023,0.0
IRELAND,BALANCE,CRNGFEED,CSNATTER,2Q2023,94.844
ISRAEL,BALANCE,CRNGFEED,CSNATTER,2Q2023,0.0
ITALY,BALANCE,CRNGFEED,CSNATTER,2Q2023,7117.008
JAPAN,BALANCE,CRNGFEED,CSNATTER,2Q2023,53918.286
KOREA,BALANCE,CRNGFEED,CSNATTER,2Q2023,17072.094
LATVIA,BALANCE,CRNGFEED,CSNATTER,2Q2023,0.0
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,2Q2023,501.1
LUXEMBOU,BALANCE,CRNGFEED,CSNATTER,2Q2023,0.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,2Q2023,2950.0
NETHLAND,BALANCE,CRNGFEED,CSNATTER,2Q2023,5979.681
NORWAY,BALANCE,CRNGFEED,CSNATTER,2Q2023,2053.991
NZ,BALANCE,CRNGFEED,CSNATTER,2Q2023,58.0
POLAND,BALANCE,CRNGFEED,CSNATTER,2Q2023,6938.654
PORTUGAL,BALANCE,CRNGFEED,CSNATTER,2Q2023,853.795
SLOVAKIA,BALANCE,CRNGFEED,CSNATTER,2Q2023,934.802
SLOVENIA,BALANCE,CRNGFEED,CSNATTER,2Q2023,0.0
SPAIN,BALANCE,CRNGFEED,CSNATTER,2Q2023,5739.944
SWEDEN,BALANCE,CRNGFEED,CSNATTER,2Q2023,1698.306
SWITLAND,BALANCE,CRNGFEED,CSNATTER,2Q2023,44.405
TURKEY,BALANCE,CRNGFEED,CSNATTER,2Q2023,7143.693
UK,BALANCE,CRNGFEED,CSNATTER,2Q2023,4397.0
USA,BALANCE,CRNGFEED,CSNATTER,2Q2023,102934.0
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,3Q2023,1229.155
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,3Q2023,1337.065
BELGIUM,BALANCE,CRNGFEED,CSNATTER,3Q2023,810.3
CANADA,BALANCE,CRNGFEED,CSNATTER,3Q2023,9429.901
CHILE,BALANCE,CRNGFEED,CSNATTER,3Q2023,433.286
CZECH,BALANCE,CRNGFEED,CSNATTER,3Q2023,1256.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,3Q2023,470.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,3Q2023,33.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,3Q2023,1388.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,3Q2023,7204.0
GERMANY,BALANCE,CRNGFEED,CSNATTER,3Q2023,19624.552
GREECE,BALANCE,CRNGFEED,CSNATTER,3Q2023,1551.618
HUNGARY,BALANCE,CRNGFEED,CSNATTER,3Q2023,1868.0
ICELAND,BALANCE,CRNGFEED,CSNATTER,3Q2023,0.0
IRELAND,BALANCE,CRNGFEED,CSNATTER,3Q2023,93.67
ISRAEL,BALANCE,CRNGFEED,CSNATTER,3Q2023,0.0
ITALY,BALANCE,CRNGFEED,CSNATTER,3Q2023,7243.14
JAPAN,BALANCE,CRNGFEED,CSNATTER,3Q2023,53923.631
KOREA,BALANCE,CRNGFEED,CSNATTER,3Q2023,15966.648
LATVIA,BALANCE,CRNGFEED,CSNATTER,3Q2023,0.0
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,3Q2023,391.9
LUXEMBOU,BALANCE,CRNGFEED,CSNATTER,3Q2023,0.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,3Q2023,2838.0
NETHLAND,BALANCE,CRNGFEED,CSNATTER,3Q2023,5046.815
NORWAY,BALANCE,CRNGFEED,CSNATTER,3Q2023,2246.192
NZ,BALANCE,CRNGFEED,CSNATTER,3Q2023,92.0
POLAND,BALANCE,CRNGFEED,CSNATTER,3Q2023,6776.002
PORTUGAL,BALANCE,CRNGFEED,CSNATTER,3Q2023,801.275
SLOVAKIA,BALANCE,CRNGFEED,CSNATTER,3Q2023,967.645
SLOVENIA,BALANCE,CRNGFEED,CSNATTER,3Q2023,0.0
SPAIN,BALANCE,CRNGFEED,CSNATTER,3Q2023,5623.546
SWEDEN,BALANCE,CRNGFEED,CSNATTER,3Q2023,1266.141
SWITLAND,BALANCE,CRNGFEED,CSNATTER,3Q2023,57.319
TURKEY,BALANCE,CRNGFEED,CSNATTER,3Q2023,6675.914
UK,BALANCE,CRNGFEED,CSNATTER,3Q2023,4564.0
USA,BALANCE,CRNGFEED,CSNATTER,3Q2023,99010.0
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,NOV2022,1391.153
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,NOV2022,1206.328
BELGIUM,BALANCE,CRNGFEED,CSNATTER,NOV2022,971.6
CANADA,BALANCE,CRNGFEED,CSNATTER,NOV2022,10278.854
CHILE,BALANCE,CRNGFEED,CSNATTER,NOV2022,343.24
CZECH,BALANCE,CRNGFEED,CSNATTER,NOV2022,1179.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,NOV2022,548.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,NOV2022,57.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,NOV2022,1506.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,NOV2022,7428.0
GERMANY,BALANCE,CRNGFEED,CSNATTER,NOV2022,20181.168
GREECE,BALANCE,CRNGFEED,CSNATTER,NOV2022,1949.737
HUNGARY,BALANCE,CRNGFEED,CSNATTER,NOV2022,1978.0
ICELAND,BALANCE,CRNGFEED,CSNATTER,NOV2022,0.0
IRELAND,BALANCE,CRNGFEED,CSNATTER,NOV2022,159.701
ISRAEL,BALANCE,CRNGFEED,CSNATTER,NOV2022,0.0
ITALY,BALANCE,CRNGFEED,CSNATTER,NOV2022,7322.992
JAPAN,BALANCE,CRNGFEED,CSNATTER,NOV2022,54400.141
KOREA,BALANCE,CRNGFEED,CSNATTER,NOV2022,16224.683
LATVIA,BALANCE,CRNGFEED,CSNATTER,NOV2022,0.0
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,NOV2022,392.6
LUXEMBOU,BALANCE,CRNGFEED,CSNATTER,NOV2022,0.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,NOV2022,2702.0
NETHLAND,BALANCE,CRNGFEED,CSNATTER,NOV2022,6377.068
NORWAY,BALANCE,CRNGFEED,CSNATTER,NOV2022,2014.456
NZ,BALANCE,CRNGFEED,CSNATTER,NOV2022,105.0
POLAND,BALANCE,CRNGFEED,CSNATTER,NOV2022,6809.436
PORTUGAL,BALANCE,CRNGFEED,CSNATTER,NOV2022,935.303
SLOVAKIA,BALANCE,CRNGFEED,CSNATTER,NOV2022,805.323
SLOVENIA,BALANCE,CRNGFEED,CSNATTER,NOV2022,0.0
SPAIN,BALANCE,CRNGFEED,CSNATTER,NOV2022,5445.311
SWEDEN,BALANCE,CRNGFEED,CSNATTER,NOV2022,1435.976
SWITLAND,BALANCE,CRNGFEED,CSNATTER,NOV2022,41.874
TURKEY,BALANCE,CRNGFEED,CSNATTER,NOV2022,7124.118
UK,BALANCE,CRNGFEED,CSNATTER,NOV2022,4044.0
USA,BALANCE,CRNGFEED,CSNATTER,NOV2022,102917.0
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,NOV2023,1375.784
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,NOV2023,1240.308
BELGIUM,BALANCE,CRNGFEED,CSNATTER,NOV2023,823.7
CANADA,BALANCE,CRNGFEED,CSNATTER,NOV2023,10403.032
CHILE,BALANCE,CRNGFEED,CSNATTER,NOV2023,396.238
CZECH,BALANCE,CRNGFEED,CSNATTER,NOV2023,1259.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,NOV2023,491.0
ESTONIA,BALANCE,CRNGFEED,CSNATTER,NOV2023,53.0
FINLAND,BALANCE,CRNGFEED,CSNATTER,NOV2023,1113.0
FRANCE,BALANCE,CRNGFEED,CSNATTER,NOV2023,6760.0
GERMANY,BALANCE,CRNGFEED,CSNATTER,NOV2023,19768.086
GREECE,BALANCE,CRNGFEED,CSNATTER,NOV2023,1210.213
HUNGARY,BALANCE,CRNGFEED,CSNATTER,NOV2023,1935.0
ICELAND,BALANCE,CRNGFEED,CSNATTER,NOV2023,0.0
IRELAND,BALANCE,CRNGFEED,CSNATTER,NOV2023,149.053
ISRAEL,BALANCE,CRNGFEED,CSNATTER,NOV2023,0.0
ITALY,BALANCE,CRNGFEED,CSNATTER,NOV2023,6782.053
JAPAN,BALANCE,CRNGFEED,CSNATTER,NOV2023,53746.185
KOREA,BALANCE,CRNGFEED,CSNATTER,NOV2023,15445.712
LATVIA,BALANCE,CRNGFEED,CSNATTER,NOV2023,0.0
LITHUANIA,BALANCE,CRNGFEED,CSNATTER,NOV2023,392.4
LUXEMBOU,BALANCE,CRNGFEED,CSNATTER,NOV2023,0.0
MEXICO,BALANCE,CRNGFEED,CSNATTER,NOV2023,2900.0
NETHLAND,BALANCE,CRNGFEED,CSNATTER,NOV2023,5332.785
NORWAY,BALANCE,CRNGFEED,CSNATTER,NOV2023,2788.135
NZ,BALANCE,CRNGFEED,CSNATTER,NOV2023,140.0
POLAND,BALANCE,CRNGFEED,CSNATTER,NOV2023,6776.002
PORTUGAL,BALANCE,CRNGFEED,CSNATTER,NOV2023,1002.838
SLOVAKIA,BALANCE,CRNGFEED,CSNATTER,NOV2023,991.089
SLOVENIA,BALANCE,CRNGFEED,CSNATTER,NOV2023,0.0
SPAIN,BALANCE,CRNGFEED,CSNATTER,NOV2023,5499.813
SWEDEN,BALANCE,CRNGFEED,CSNATTER,NOV2023,1252.853
SWITLAND,BALANCE,CRNGFEED,CSNATTER,NOV2023,50.783
TURKEY,BALANCE,CRNGFEED,CSNATTER,NOV2023,6506.141
UK,BALANCE,CRNGFEED,CSNATTER,NOV2023,4689.0
USA,BALANCE,CRNGFEED,CSNATTER,NOV2023,102521.0
AUSTRALI,BALANCE,TOTPRODS,CSNATTER,2021,3618.218
AUSTRIA,BALANCE,TOTPRODS,CSNATTER,2021,1681.375
BELGIUM,BALANCE,TOTPRODS,CSNATTER,2021,4831.7
CANADA,BALANCE,TOTPRODS,CSNATTER,2021,6241.482
CHILE,BALANCE,TOTPRODS,CSNATTER,2021,931.363
CZECH,BALANCE,TOTPRODS,CSNATTER,2021,1555.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,2021,2341.0
ESTONIA,BALANCE,TOTPRODS,CSNATTER,2021,307.0
FINLAND,BALANCE,TOTPRODS,CSNATTER,2021,3119.0
FRANCE,BALANCE,TOTPRODS,CSNATTER,2021,13360.0
GERMANY,BALANCE,TOTPRODS,CSNATTER,2021,15469.596
GREECE,BALANCE,TOTPRODS,CSNATTER,2021,2595.313
HUNGARY,BALANCE,TOTPRODS,CSNATTER,2021,1718.0
ICELAND,BALANCE,TOTPRODS,CSNATTER,2021,0.0
IRELAND,BALANCE,TOTPRODS,CSNATTER,2021,1288.329
ISRAEL,BALANCE,TOTPRODS,CSNATTER,2021,0.0
ITALY,BALANCE,TOTPRODS,CSNATTER,2021,8874.041
JAPAN,BALANCE,TOTPRODS,CSNATTER,2021,12584.21
KOREA,BALANCE,TOTPRODS,CSNATTER,2021,8681.564
LATVIA,BALANCE,TOTPRODS,CSNATTER,2021,347.819
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,2021,637.4
LUXEMBOU,BALANCE,TOTPRODS,CSNATTER,2021,75.961
MEXICO,BALANCE,TOTPRODS,CSNATTER,2021,2175.0
NETHLAND,BALANCE,TOTPRODS,CSNATTER,2021,8548.276
NORWAY,BALANCE,TOTPRODS,CSNATTER,2021,931.723
NZ,BALANCE,TOTPRODS,CSNATTER,2021,681.0
POLAND,BALANCE,TOTPRODS,CSNATTER,2021,3681.856
PORTUGAL,BALANCE,TOTPRODS,CSNATTER,2021,1887.918
SLOVAKIA,BALANCE,TOTPRODS,CSNATTER,2021,625.148
SLOVENIA,BALANCE,TOTPRODS,CSNATTER,2021,670.0
SPAIN,BALANCE,TOTPRODS,CSNATTER,2021,9380.131
SWEDEN,BALANCE,TOTPRODS,CSNATTER,2021,3041.716
SWITLAND,BALANCE,TOTPRODS,CSNATTER,2021,3855.242
TURKEY,BALANCE,TOTPRODS,CSNATTER,2021,4992.331
UK,BALANCE,TOTPRODS,CSNATTER,2021,4883.0
USA,BALANCE,TOTPRODS,CSNATTER,2021,65478.0
AUSTRALI,BALANCE,TOTPRODS,CSNATTER,2022,3669.39
AUSTRIA,BALANCE,TOTPRODS,CSNATTER,2022,1670.837
BELGIUM,BALANCE,TOTPRODS,CSNATTER,2022,5129.9
CANADA,BALANCE,TOTPRODS,CSNATTER,2022,6333.525
CHILE,BALANCE,TOTPRODS,CSNATTER,2022,940.726
CZECH,BALANCE,TOTPRODS,CSNATTER,2022,1599.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,2022,2587.0
ESTONIA,BALANCE,TOTPRODS,CSNATTER,2022,343.0
FINLAND,BALANCE,TOTPRODS,CSNATTER,2022,3377.0
FRANCE,BALANCE,TOTPRODS,CSNATTER,2022,13146.0
GERMANY,BALANCE,TOTPRODS,CSNATTER,2022,15692.861
GREECE,BALANCE,TOTPRODS,CSNATTER,2022,2873.368
HUNGARY,BALANCE,TOTPRODS,CSNATTER,2022,1554.0
ICELAND,BALANCE,TOTPRODS,CSNATTER,2022,0.0
IRELAND,BALANCE,TOTPRODS,CSNATTER,2022,1284.669
ISRAEL,BALANCE,TOTPRODS,CSNATTER,2022,0.0
ITALY,BALANCE,TOTPRODS,CSNATTER,2022,9225.006
JAPAN,BALANCE,TOTPRODS,CSNATTER,2022,12672.381
KOREA,BALANCE,TOTPRODS,CSNATTER,2022,7964.417
LATVIA,BALANCE,TOTPRODS,CSNATTER,2022,384.036
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,2022,653.0
LUXEMBOU,BALANCE,TOTPRODS,CSNATTER,2022,68.113
MEXICO,BALANCE,TOTPRODS,CSNATTER,2022,2112.0
NETHLAND,BALANCE,TOTPRODS,CSNATTER,2022,9717.543
NORWAY,BALANCE,TOTPRODS,CSNATTER,2022,1585.771
NZ,BALANCE,TOTPRODS,CSNATTER,2022,629.0
POLAND,BALANCE,TOTPRODS,CSNATTER,2022,3790.276
PORTUGAL,BALANCE,TOTPRODS,CSNATTER,2022,1848.892
SLOVAKIA,BALANCE,TOTPRODS,CSNATTER,2022,679.48
SLOVENIA,BALANCE,TOTPRODS,CSNATTER,2022,633.0
SPAIN,BALANCE,TOTPRODS,CSNATTER,2022,9653.521
SWEDEN,BALANCE,TOTPRODS,CSNATTER,2022,3038.191
SWITLAND,BALANCE,TOTPRODS,CSNATTER,2022,3345.48
TURKEY,BALANCE,TOTPRODS,CSNATTER,2022,4974.022
UK,BALANCE,TOTPRODS,CSNATTER,2022,4664.0
USA,BALANCE,TOTPRODS,CSNATTER,2022,65440.0
AUSTRALI,BALANCE,TOTPRODS,CSNATTER,4Q2022,3669.39
AUSTRIA,BALANCE,TOTPRODS,CSNATTER,4Q2022,1670.837
BELGIUM,BALANCE,TOTPRODS,CSNATTER,4Q2022,5129.9
CANADA,BALANCE,TOTPRODS,CSNATTER,4Q2022,6333.525
CHILE,BALANCE,TOTPRODS,CSNATTER,4Q2022,940.726
CZECH,BALANCE,TOTPRODS,CSNATTER,4Q2022,1599.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,4Q2022,2587.0
ESTONIA,BALANCE,TOTPRODS,CSNATTER,4Q2022,343.0
FINLAND,BALANCE,TOTPRODS,CSNATTER,4Q2022,3377.0
FRANCE,BALANCE,TOTPRODS,CSNATTER,4Q2022,13146.0
GERMANY,BALANCE,TOTPRODS,CSNATTER,4Q2022,15692.861
GREECE,BALANCE,TOTPRODS,CSNATTER,4Q2022,2873.368
HUNGARY,BALANCE,TOTPRODS,CSNATTER,4Q2022,1554.0
ICELAND,BALANCE,TOTPRODS,CSNATTER,4Q2022,0.0
IRELAND,BALANCE,TOTPRODS,CSNATTER,4Q2022,1284.669
ISRAEL,BALANCE,TOTPRODS,CSNATTER,4Q2022,0.0
ITALY,BALANCE,TOTPRODS,CSNATTER,4Q2022,9225.006
JAPAN,BALANCE,TOTPRODS,CSNATTER,4Q2022,12672.381
KOREA,BALANCE,TOTPRODS,CSNATTER,4Q2022,7964.417
LATVIA,BALANCE,TOTPRODS,CSNATTER,4Q2022,384.036
LITHUANIA,BALANCE,TOTPRODS,CSNATTER,4Q2022,653.0
LUXEMBOU,BALANCE,TOTPRODS,CSNATTER,4Q2022,68.113
MEXICO,BALANCE,TOTPRODS,CSNATTER,4Q2022,2112.0
NETHLAND,BALANCE,TOTPRODS,CSNATTER,4Q2022,9717.543
NORWAY,BALANCE,TOTPRODS,CSNATTER,4Q2022,1585.771
NZ,BALANCE,TOTPRODS,CSNATTER,4Q2022,629.0
POLAND,BALANCE,TOTPRODS,CSNATTER,4Q2022,3790.276
PORTUGAL,BALANCE,TOTPRODS,CSNATTER,4Q2022,1848.892
SLOVAKIA,BALANCE,TOTPRODS,CSNATTER,4Q2022,679.48
SLOVENIA,BALANCE,TOTPRODS,CSNATTER,4Q2022,633.0
SPAIN,BALANCE,TOTPRODS,CSNATTER,4Q2022,9653.521
SWEDEN,BALANCE,TOTPRODS,CSNATTER,4Q2022,3038.191
SWITLAND,BALANCE,TOTPRODS,CSNATTER,4Q2022,3345.48
TURKEY,BALANCE,TOTPRODS,CSNATTER,4Q2022,4974.022
UK,BALANCE,TOTPRODS,CSNATTER,4Q2022,4664.0
USA,BALANCE,TOTPRODS,CSNATTER,4Q2022,65440.0
AUSTRALI,BALANCE,TOTPRODS,CSNATTER,1Q2023,3862.591
AUSTRIA,BALANCE,TOTPRODS,CSNATTER,1Q2023,1918.856
BELGIUM,BALANCE,TOTPRODS,CSNATTER,1Q2023,5149.2
CANADA,BALANCE,TOTPRODS,CSNATTER,1Q2023,6914.597
CHILE,BALANCE,TOTPRODS,CSNATTER,1Q2023,972.249
CZECH,BALANCE,TOTPRODS,CSNATTER,1Q2023,1616.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,1Q2023,2488.0
